SF3A1,7.3,7.268,
COPB1,9.46,9.363,
COPB1,8.965,8.878,
CST3,10.758,10.303,
TMEM109,9.41,9.379,
IVNS1ABP,6.962,6.35,
IVNS1ABP,7.826,7.263,
OAZ2,9.218,9.049,
OAZ2,8.791,8.63,
ANXA7,9.197,9.17,
ZFP36L2,5.821,5.475,
ZFP36L2,10.77,9.859,
ZFP36L2,7.208,6.169,
CUL3,4.597,4.09,
CUL3,8.081,7.343,
CUL3,4.131,3.9,
PLEC,7.388,7.337,
PPP2CB,4.482,4.963,
PPP2CB,10.085,9.482,
HNRNPF,8.337,8.67,
UBAP2L,7.654,8.061,
UBAP2L,8.348,8.693,
TPD52L2,8.92,8.535,
CRTAP,7.666,7.352,
CACYBP,8.517,8.669,
CACYBP,5.593,5.966,
NBR1,8.01,7.756,
NBR1,8.374,7.928,
DHX15,9.278,9.406,
DHX15,8.399,8.439,
UCHL1,8.096,8.43,
PSMD3,7.515,7.897,
ITGA5,8.808,8.51,
CSNK2B,9.985,10.328,
TRAP1,8.001,8.535,
IGF2R,7.185,7.077,
IGF2R,8.5,7.931,
RBM5,8.108,7.174,
RBM5,8.766,8.049,
SGTA,7.755,7.969,
PHGDH,6.674,7.677,
TRAM1,10.617,9.611,
TRAM1,10.137,9.378,
PSMB3,9.554,10.232,
GRK2,7.057,7.313,
GRK2,7.501,7.465,
MGST3,10.888,10.283,
PSMB2,8.169,8.277,
COPS6,9.078,9.157,
RPL36A-HNRNPH2///RPL36A,11.971,11.879,
PPP1CB,5.778,6.477,
PPP1CB,8.281,7.68,
PPP1CB,8.056,7.729,
PLEKHB2,9.237,8.63,
PLEKHB2,8.126,7.878,
LRP10,10.13,9.932,
HSD17B4,9.002,7.633,
NAP1L4,8.092,8.342,
GSS,7.865,8.308,
SOX4,6.757,7.992,
SOX4,9.019,9.892,
SOX4,8.357,9.013,
BAP1,8.475,8.527,
WDR77,8.125,8.169,
WDR77,7.399,7.461,
IFI30///PIK3R2,11.898,11.094,
CUL4A,7.535,7.371,
CUL4A,4.264,4.365,
ALDH2,10.9,9.406,
VIM,12.833,11.946,
SEPP1,11.507,10.48,
CLDN4,6.963,8.212,
RPL37A,13.664,13.408,
DPYSL3,7.071,7.216,
DPYSL3,9.464,9.163,
CAT,10.836,9.082,
PTDSS1,9.264,9.914,
TTC1,7.947,7.483,
EIF4E,7.437,7.561,
EIF4E,3.881,3.734,
EIF4E,4.864,4.886,
COL6A3,10.894,11.255,
GBF1,7.628,7.618,
DDX23,7.847,7.983,
COX6B1,10.303,10.699,
ATP6AP2,4.532,4.8,
ATP6AP2,9.264,9.097,
ATP6AP2,9.488,9.093,
CNN3,7.908,7.166,
TIA1,7.163,7.133,
TIA1,6.863,6.74,
TIA1,5.659,5.631,
TIA1,5.241,4.679,
TIA1,4.704,4.89,
RHEB,5.53,5.636,
RHEB,6.031,6.389,
RHEB,9.819,9.891,
NPEPPS,6.287,6.759,
NPEPPS,7.746,7.501,
BUB3,7.033,7.619,
BUB3,8.736,9.299,
BUB3,7.295,7.928,
RUVBL2,9,9.256,
MAPKAPK2,8.8,8.948,
MAPKAPK2,5.256,5.31,
SCRN1,8.414,8.37,
TALDO1,9.708,10.427,
JUN,9.572,8.871,
JUN,8.345,7.138,
JUN,7.349,6.194,
NQO1,6.623,8.206,
NQO1,6.855,8.082,
SHC1,7.108,7.485,
GSTO1,10.616,11.104,
SQSTM1,10.4,9.95,
VBP1,7.915,7.797,
JUNB,10.722,10.13,
ITGA3,8.397,7.491,
MIR6758///MARS,8.59,9.013,
RRM1,6.268,7.975,
RRM1,7.2,8.905,
MIR664B///SNORA56///DKC1,6.848,7.241,
MIR664B///SNORA56///DKC1,8.239,8.609,
SUPT5H,8.696,8.638,
PYGB,8.73,8.534,
QSOX1,8.89,7.799,
SUPT4H1,8.046,8.449,
SUPT4H1,8.099,8.026,
RCN2,7.933,8.504,
RCN2,6.585,7.039,
CTSC,10.213,9.418,
KHDRBS1,8.507,9.008,
PPIF,8.184,10.183,
PPIF,7.071,9.159,
AHSA1,8.907,9.621,
RPL41,13.969,13.976,
PUM2,7.784,7.933,
PRCP,9.429,9.45,
MYH11,6.479,5.561,
MYH11,8.135,5.912,
MYH11,11.401,9.698,
USP7,7.594,7.54,
USP7,9.153,9.091,
PPP1R11,9.322,9.54,
GRSF1,6.171,6.138,
NFKBIA,12.109,11.338,
G3BP1,7.418,7.095,
TSN,7.778,7.852,
LAMB1,6.443,5.646,
TGFBI,10.204,10.364,
PFDN1,8.478,8.116,
IGFBP4,9.985,9.773,
IDH3B,7.697,7.827,
ELF3,7.51,7.764,
AAMP,7.924,7.853,
TOMM70,6.814,7.653,
TSN,5.377,5.699,
G3BP1,7.699,7.577,
TSN,9.192,9.254,
SRM,7.948,8.38,
NCBP2,6.813,7.397,
CBX1,7.47,7.95,
TOMM70,7.815,8.627,
GRSF1,8.364,8.531,
NCBP2,6.037,6.534,
SNURF///SNRPN,10.334,9.614,
UBE2N,8.646,9.169,
UBE2N,9.662,10.118,
APOD,9.24,9.007,
ARF5,8.859,9.188,
LOC101927180///ATP6V1F,10.518,10.787,
RPA1,7.912,8.433,
RPA1,8.113,8.45,
LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,11.18,11.457,
ZFP36,11.518,9.817,
PSMA3,8.609,9.006,
CTNNB1,9.056,8.991,
UBL3,7.16,6.262,
UBL3,8.261,7.132,
DUSP3,9.512,8.772,
DUSP3,7.934,7.018,
DUSP3,6.763,6.305,
FHL1,9.103,5.644,
FHL1,11.747,8.773,
ZNHIT1,8.439,8.453,
SAR1A,8.322,7.35,
SAR1A,8.413,8.84,
BCL2L2-PABPN1///PABPN1///BCL2L2,9.036,9.268,
BCL2L2-PABPN1///PABPN1,7.025,7.205,
TRIP12,8.551,8.089,
KDM5B,4.663,5.29,
KDM5B,6.706,7.649,
KDM5B,6.946,7.761,
ACTG1///ACTB,13.116,13.007,
LAMP1,8.832,9.127,
LAMP1,10.518,10.31,
LAMP1,11.928,11.816,
GYG1,9.248,9.49,
MCM3,8.153,9.264,
VAMP2,6.087,5.881,
VAMP2,8.287,7.928,
RAE1,7.207,8.231,
CLIC4,9.261,8.213,
CLIC4,9.544,8.865,
CLSTN1,9.081,10.21,
SORD,6.843,7.456,
SORD,7.204,8.23,
FSCN1,7.092,8.102,
ID2,9.744,8.559,
ID2,8.152,7.393,
GOLGA4,6.622,5.474,
UQCRQ,10.358,10.682,
SAMM50,7.202,7.508,
SAMM50,8.495,8.622,
DCTD,7.64,7.679,
DCTD,7.87,7.964,
ETF1,8.217,8.211,
ETF1,9.291,8.365,
SNW1,8.232,8.255,
TMPPE///GLB1,9.193,8.668,
NME1,8.671,9.611,
PODXL,8.48,7.623,
FAT1,8.089,8.656,
TMX4,8.186,7.533,
TMX4,7.803,6.379,
SEC23B,5.947,5.745,
SEC23B,8.242,8.067,
DDX39A,7.275,8.474,
SFPQ,8.073,8.822,
SFPQ,8.586,8.873,
IRAK1,9.027,9.592,
TXNL1,9.146,10.066,
SMC1A,7.232,7.815,
ANXA2,12.523,12.249,
NISCH,9.123,8.652,
EIF3H,10.16,9.89,
ZC3H15,8.71,8.613,
PPP4R1,8.458,8.537,
ZC3H15,6.949,6.816,
KRT18,10.979,10.359,
COX7A2,10.162,10.779,
INPPL1,8.253,7.874,
OAT,8.537,9.146,
PHB2,10.873,11.098,
IFITM2///IFITM1,10.227,10.07,
PPP1R12A,5.18,5.304,
PPP1R12A,6.753,5.693,
PPP1R12A,5.086,4.572,
CNN2,8.763,8.651,
PWP1,8.174,8.268,
PWP1,6.939,6.498,
PWP1,8.397,8.46,
ICMT,8.463,8.474,
ICMT,4.897,4.879,
ICMT,7.445,7.23,
ALDH9A1,8.571,8.468,
AP1G2,6.476,6.848,
RUVBL1,7.211,8.053,
CALD1,5.992,5.833,
CALD1,8.789,7.676,
CALD1,7.151,5.789,
GPAA1,8.901,8.699,
PRDX3,9.266,8.929,
MBTPS1,8.474,8.517,
NBL1,10.058,9.458,
SND1,9.082,9.133,
DARS,7.958,8.668,
DARS,5.797,6.439,
INSIG1,6.771,6.876,
INSIG1,8.317,7.635,
INSIG1,8.087,7.573,
RRAGA,9.442,9.101,
ACP1,6.545,6.873,
ACP1,8.501,8.708,
IER3,9.644,10.048,
EIF2B1,8.012,8.143,
CYB5B,7.322,7.285,
CYB5B,5.422,5.439,
FXR1,6.684,7.339,
FXR1,6.169,6.641,
FXR1,8.102,8.547,
CPSF1,6.628,6.866,
MIR6849///MIR1234///MIR939///CPSF1,7.197,7.573,
CLPTM1,8.429,8.969,
BST2,8.92,8.166,
IFNGR2,9.567,9.724,
KDM3B,8.502,8.203,
TSTA3,8.033,8.149,
TNC,8.492,8.115,
SCARB2,9.093,7.98,
SCARB2,6.564,6.436,
JAK1,9.284,8.643,
UBE2L6,9.301,9.308,
KRT19,9.084,11.452,
PACSIN2,9.441,8.725,
COPS5,7.881,8.118,
CNIH1,8.851,9.277,
HSPG2,6.324,6.155,
HSPG2,8.524,8.624,
ITGA6,6.59,8.404,
ARL1,4.489,4.243,
ARL1,7.256,6.821,
ARL1,7.567,7.309,
ACSL3,8.13,6.939,
ACSL3,6.288,4.954,
ACSL3,6.845,5.978,
SMC4,6.134,6.854,
SMC4,6.227,7.452,
RPS17,12.933,12.961,
TIMP1,11.232,12.142,
GJA1,8.536,8.618,
MARCKS,7.097,8.209,
MARCKS,8.757,9.508,
MARCKS,8.76,9.654,
USP14,6.669,6.539,
USP14,8.112,8.893,
GYS1,7.597,8.195,
AKAP1,8.194,8.024,
AKAP1,7.651,7.323,
PSMA1,9.661,10.113,
HMCES,6.338,6.765,
HMCES,7.703,9.036,
SRRT,5.346,5.926,
SRRT,8.458,8.5,
DLG5,7.14,7.658,
PMPCB,8.353,7.982,
TOX4,7.803,7.884,
TOX4,8.537,8.468,
TOX4,6.275,5.999,
API5,7.095,7.025,
API5,7.609,7.696,
TPD52,7.086,8.301,
TPD52,5.635,7.041,
TPD52,6.71,7.763,
TPD52,3.901,3.998,
SIGMAR1,6.884,7.248,
EGR1,8.789,7.541,
EGR1,10.467,9.611,
PNP,7.471,7.981,
SRSF4,8.8,8.536,
DNMT1,7.399,7.784,
GATC///SRSF9,9.206,9.815,
PSMC6,7.255,7.585,
CCND3,9.52,8.438,
PGRMC2,6.713,6.452,
PPP1R10,7.231,7.271,
PPP1R10,8.243,8.183,
ENTPD6,7.976,8.026,
PSMD7,8.379,8.781,
PEX19,7.818,8.033,
PEX19,7.263,6.783,
NIPSNAP1,7.494,7.881,
NIPSNAP1,8.606,9.079,
MYBL2,7.939,8.413,
RANBP2,7.037,6.457,
RANBP2,6.919,6.492,
RANBP2,6.448,6.289,
TUBG1,6.48,7.432,
ACIN1,7.241,7.403,
SNX1,9.316,8.812,
MRPL49,9.281,9.414,
EPB41L2,8.046,6.948,
EPB41L2,8.049,6.876,
LAPTM5,11.029,10.428,
LAPTM5,11.47,10.772,
GALNT1,7.617,8.498,
GALNT1,8.384,9.359,
GALNT1,6.932,7.819,
CDC123,7.953,8.201,
ELAVL1,8.971,9.416,
ELAVL1,7.612,8.249,
KIAA0100,6.792,7.05,
KIAA0100,8.402,8.023,
TPR,8.3,8.138,
TPR,7.901,7.644,
CLCN3,6.036,5.78,
CLCN3,4.515,4.428,
CLCN3,7.951,7.383,
CLCN3,7.301,6.99,
6-Mar,7.661,8.28,
6-Mar,6.995,6.836,
EIF1B,8.356,7.447,
SGK1,11.03,11.228,
NDUFS3,9.074,9.432,
SRSF1,5.149,5.2,
SRSF1,9.02,9.119,
CD14,10.665,10.257,
LUM,10.164,9.664,
TWF1,7.173,7.578,
TP53,6.973,6.784,
SAFB,5.335,5.425,
SAFB,7.736,7.739,
ECE1,8.267,8.029,
ECE1,8.101,8.333,
JOSD1,8.924,8.924,
ADD3,8.441,9.198,
ADD3,8.773,9.417,
COX6C,10.308,10.519,
MCM5,6.484,7.934,
RPA2,8.042,8.264,
RPL10///NDUFS5,10.245,10.594,
TSG101,9.441,9.363,
TBCD,6.13,6.178,
WSB2,8.491,8.342,
MTHFD2,7.152,8.643,
MIR7703///PSME2,9.811,9.888,
DAXX,7.822,8.18,
TMEM106C,8.778,9.49,
HEXA,9.389,8.662,
ELAC2,6.105,6.506,
ELAC2,6.887,7.053,
CLINT1,8.637,8.472,
CLINT1,7.697,7.3,
SNRPA,8.807,9.372,
SCAMP3,9.048,9.06,
AZIN1,7.841,8.245,
ADNP,8.085,8.804,
NCAPD2,6.128,6.929,
EFCAB14,8.112,7.982,
EFCAB14,7.361,6.938,
EFCAB14,8.017,7.758,
EFCAB14,10.006,9.428,
RNF13,9.56,8.947,
RNF13,8.052,7.484,
AIP,8.189,7.994,
AIP,8.9,8.592,
RELA,9.185,9.124,
C11orf58,9.055,9.056,
RNASE1,12.135,10.95,
ADAR,9.878,9.634,
FBLN1,9.063,8.322,
DDX42,8.294,8.033,
PCNX4,4.225,4.19,
DHCR7,7.485,8.298,
DHCR7,7.032,7.659,
AEBP1,8.64,8.284,
SMG7,6.704,7.035,
SMG7,7.004,7.683,
LBR,7.756,7.478,
VARS,7.906,7.939,
VARS,6.086,6.248,
MYOF,9.238,9.302,
OSBP,8.038,7.943,
OSBP,8.243,7.954,
SLC29A1,7.485,7.089,
SLC29A1,8.315,7.828,
POLR2B,8.724,8.888,
TBCB,9.408,9.344,
PRKAG1,8.907,9.177,
ATXN2L,7.376,7.713,
VPS26A,8.782,8.691,
ENG,8.123,7.025,
ENG,9.899,8.503,
SH3BP5,8.783,7.464,
SH3BP5,9.278,7.667,
C4orf46///TOMM7,11.551,10.92,
TBC1D5,7.869,7.498,
TBC1D5,7.981,7.55,
TBC1D5,8.082,7.859,
GBAS,7.496,7.26,
UBE3C,7.172,7.014,
LPCAT1,9.546,7.074,
SCARB1,7.605,7.125,
KRT5,7.616,12.301,
TIMM17A,6.009,6.28,
TIMM17A,4.767,4.924,
RNF14,6.416,5.999,
RNF14,5.753,5.158,
SCCPDH,7.267,6.95,
SCCPDH,7.689,7.425,
SMARCD2,7.505,7.972,
FAM127A,10.457,10.357,
NET1,6.876,7.236,
NET1,7.291,7.985,
USO1,6.442,6.313,
USO1,8.728,7.818,
HDAC2,7.092,8.178,
PRKAB1,7.548,7.124,
PRKAB1,7.708,7.444,
SUPT7L,5.884,5.344,
SUPT7L,6.965,7.298,
SUPT7L,5.56,5.368,
EPCAM,8.514,8.975,
NEDD8,9.534,9.454,
HSPB1,10.653,12.115,
EFEMP1,10.925,8.592,
EFEMP1,8.004,5.275,
RYBP,7.979,7.596,
RYBP,6.899,5.77,
RYBP,8.659,8.145,
LIPA,11.17,9.686,
BNIP3,6.812,7.863,
BNIP3,6.747,8.025,
CAPG,10.282,9.686,
SH3GL1,8.121,8.439,
COL3A1,10.792,11.821,
CDC25B,8.303,7.995,
ATMIN,7.499,7.84,
ATMIN,5.852,5.743,
ZFR,7.069,6.775,
ZFR,8.238,8.18,
SRGN,10.938,10.19,
SRGN,9.814,9.555,
PLAT,7.485,8.085,
LRRFIP1,7.829,7.562,
LRRFIP1,8.083,6.95,
FAM32A,8.647,8.885,
GDI1,9.084,8.939,
NR3C1,9.173,7.999,
NR3C1,7.873,7.031,
TBL1X,5.316,5.919,
TBL1X,4.193,4.704,
TBL1X,6.713,6.96,
TOMM34,8.237,8.392,
UBXN1,8.624,8.712,
ABCE1,6.782,7.038,
ABCE1,5.924,6.13,
MPZL1,8.467,8.457,
MPZL1,8.157,8.108,
PON2,9.052,8.125,
PPP2R5C,7.373,7.039,
ARIH1,5.976,6.115,
ARIH1,7.403,7.7,
ARIH1,7.816,7.687,
ARIH1,6.46,6.798,
B4GALT1,5.964,6.17,
B4GALT1,8.494,8.387,
CEACAM5,7.531,9.124,
CYB5R3,11.01,10.608,
DCAF11,7.545,7.764,
IL13RA1,8.587,7.675,
IL13RA1,6.394,6.121,
FAM3C,7.678,7.72,
RRM2,4.469,6.883,
B2M,12.979,12.914,
IMPDH2,9.698,9.577,
DCN,12.003,10.957,
SSR1,7.84,8.093,
ARAF,8.375,8.086,
PSRC1,5.959,6.469,
CKS1B,7.432,8.471,
UBE2A,7.814,8.31,
UBE2A,7.9,8.272,
AKR1A1,9.665,9.643,
YY1,9.004,9.516,
YY1,5.465,5.661,
UQCRC1,9.675,9.75,
CTDSPL,7.995,7.424,
CTDSPL,6.391,5.834,
CTDSPL,8.555,7.307,
DVL3,6.492,6.955,
DVL3,7.715,8.672,
RPS4Y1,6.536,6.441,
FARP1,8.48,7.98,
FARP1,8.485,8.029,
GSPT1,7.858,8.154,
COASY,8.112,8.799,
SEC63,6.909,6.762,
SEC63,5.437,5.376,
SEC63,7.542,7.08,
SLC25A36,7.041,7.401,
SLC25A36,7.973,8.263,
SLC25A36,8.564,8.503,
SLC20A1,7.879,8.251,
GNG10,8.5,8.457,
NSA2,9.569,8.963,
PRDX4,9.082,10.278,
AFF1,8.667,7.665,
CD55,8.777,5.931,
CD55,9.554,7.527,
PKP4,5.749,5.509,
PKP4,6.803,6.915,
PKP4,6.908,6.966,
MCM6,7.516,9.183,
ETFA,7.615,8.156,
LRRC41,8.229,8.495,
CHMP1A,8.412,8.819,
WDR82,8.947,8.825,
EIF4G3,7.023,6.872,
EIF4G3,5.85,5.915,
DNPEP,8.075,7.625,
CDK2AP1,9.278,10.04,
PLK2,6.741,6.395,
CPD,7.475,6.898,
CPD,8.025,7.534,
CPD,6.721,6.14,
CPD,6.3,5.883,
HEXB,10.021,9.058,
FURIN,8.307,8.586,
CCT2,8.164,8.789,
CCT2,9.142,9.558,
GNL2,5.259,5.208,
CAPZB,8.74,8.932,
CAPZB,10.191,10.307,
ALCAM,8.053,8.23,
ALCAM,10.28,10.226,
CIB1,9.177,8.973,
ARPC1B,9.979,9.56,
CCNC,8.237,9.13,
GNPAT,8.179,8.125,
PPP1R12B,8.674,7.362,
PPP1R12B,5.894,5.815,
MYCBP2,8.207,7.68,
MYCBP2,8.314,7.89,
RNF41,7.521,7.18,
RNF41,6.977,6.554,
ACSL1,7.672,7.55,
SETX,7.513,7.164,
SETX,7.448,6.987,
NDUFS2,9.313,9.619,
RBM6,6.972,6.305,
PGM1,9.227,8.883,
NASP,6.108,6.414,
NASP,7.295,7.891,
ATP6V1A,7.238,7.257,
ATP6V1A,9.461,9.493,
CCZ1B///CCZ1,9.134,9.265,
CCZ1,6.574,6.786,
CLIP1,5.792,5.613,
MYO10,8.528,7.798,
KIAA0141,6.711,6.4,
KIAA0141,8.049,8.103,
PPP5C,7.251,7.495,
RSU1,7.602,7.331,
PAPPA,4.304,4.192,
PAPPA,6.672,6.467,
EGFR,8.639,8.649,
EGFR,6.897,6.806,
KIAA0196,6.97,6.691,
MED13,7.989,7.819,
MED13,7.635,6.814,
CREBL2,8.127,7.143,
CREBL2,9.27,8.308,
CREBL2,7.804,6.222,
KIF5B,9.155,8.44,
KIF5B,6.568,5.916,
HNRNPDL,8.829,8.538,
MORF4L2,10.298,10.309,
EXT1,8.047,7.79,
SPEN,5.946,6.108,
SPEN,8.18,8.024,
ST6GAL1,8.923,9.041,
DYNLT1,10.026,10.589,
NDUFA6,8.109,8.059,
NDUFA6,8.662,9.148,
ACAA2,6.991,7.109,
ACAA2,8.782,8.221,
SDHC,8.957,9.125,
ST14,8.156,9.16,
PTPN12,7.866,7.082,
NID1,6.911,7.13,
NID1,6.961,7.059,
TWF2,7.803,7.843,
PTGR2///ZNF410,8.023,8.311,
TJP1,9.56,8.291,
EXT2,8.24,8.29,
EXT2,7.328,6.867,
PPP1R15A,8.882,7.345,
METAP2,3.542,3.661,
MEST,9.083,8.834,
EPHX1,10.575,9.834,
LTF,7.467,10.805,
LANCL1,7.523,7.47,
LANCL1,7.495,7.281,
EIF1,11.69,11.256,
ALDOC,7.708,8.71,
EFNA1,8.431,8.46,
ASNA1,8.446,8.891,
ACAA1,8.559,8.327,
SDHD,7.367,7.645,
TMEM184B,7.489,7.999,
RPL38,9.675,9.848,
RPL38,12.308,12.261,
BCKDK,7.07,7.291,
WIPI2,8.189,8.405,
MAN2A2,7.818,7.603,
RB1CC1,6.709,6.846,
RB1CC1,5.168,5.135,
SFRP1,4.099,4.519,
SFRP1,6.366,6.102,
SFRP1,7.186,6.472,
UBE4A,8.473,7.925,
MYO18A///TIAF1,8.074,7.831,
KDM5A,7.965,8.001,
FIBP,8.575,8.811,
LOC101928623///HARS,8.073,8.121,
SMS,6.42,7.31,
ARHGAP35,7.539,7.621,
ARHGAP35,6.587,6.337,
ARHGAP35,5.065,5.491,
CBX6,8.431,8.48,
CBX6,8.536,8.438,
ZMYM4,5.251,5.475,
ZMYM4,7.665,7.438,
ZMYM4,7.311,6.656,
RAI14,7.769,7.181,
ALDH3A2,9.141,9.37,
ALDH3A2,9.217,8.866,
KPNA1,6.62,6.982,
KPNA1,6.029,6.078,
KPNA1,4.592,4.794,
KPNA1,6.117,7.416,
KPNA1,7.511,8.64,
CTR9,7.059,6.403,
SEL1L,9,9.059,
SEL1L,6.64,6.692,
SEL1L,4.822,4.798,
SEL1L,6.228,6.37,
PPFIA1,6.895,6.636,
PPFIA1,6.953,6.213,
LDLR,7.266,6.564,
LDLR,9.961,8.428,
IDH3A,6.263,6.213,
IDH3A,7.137,7.09,
SDC4,10.048,8.513,
HNRNPL,7.994,8.552,
OPTN,6.973,5.738,
OPTN,8.454,8.121,
PLTP,8.516,8.91,
BIRC2,7.796,7.151,
NDUFAB1,9.419,9.811,
COPS3,7.075,7.469,
TRAK1,6.84,6.499,
TRAK1,8.63,8.096,
IER2,11.3,10.735,
SEC14L1,7.424,8.062,
SEC14L1,4.947,5.402,
SEC14L1,9.488,9.432,
TJP2,7.772,7.736,
MX1,8.663,8.673,
CTSL,9.203,8.79,
SLC39A6,7.658,8.067,
SLC39A6,6.721,7.278,
UQCR11,10.033,10.278,
ARL2BP,4.72,4.762,
ARL2BP,8.779,8.92,
PAF1,6.794,6.806,
BIRC5,5.779,6.527,
BIRC5,6.072,7.691,
TSPO,9.703,9.571,
NUP153,6.961,7.304,
PRMT2,8.035,8.175,
DGCR2,7.6,7.423,
RALB,9.032,8.958,
RALB,6.635,6.874,
BRD4,8.094,8.303,
BRD4,6.364,6.448,
LOC101930112///SPG7,6.783,6.262,
IGBP1,8.182,8.213,
GOLGA3,7.69,7.377,
MCM2,7.078,10.068,
PEPD,8.559,8.454,
ARFIP2,8.773,9.113,
COX7B,9.428,9.998,
SLC4A2,7.832,7.434,
VWF,10.95,9.653,
SNX2,7.833,6.396,
SNX2,7.911,7.175,
NOC2L,6.58,7.27,
DPF2,8.044,8.161,
ARHGAP1,9.965,10.134,
CPNE3,7.629,7.678,
CPNE3,8.783,8.541,
AP2S1,9.073,9.655,
CHMP2A,9.041,8.96,
PLIN3,8.205,8.267,
ABL1,8.456,8.22,
TRAK2,7.801,6.925,
TRAK2,8.179,6.779,
PRPF4B,7.202,7.5,
PRPF4B,5.162,4.955,
AREL1,7.178,7.374,
RIOK3,6.584,7.25,
RIOK3,8.247,8.694,
RIOK3,6.026,6.279,
WWTR1,7.341,7.184,
WWTR1,8.202,7.784,
WWTR1,7.232,7.681,
ACTR1B,9.119,9.069,
ZMYND11,9.361,8.637,
ZMYND11,5.969,5.608,
AIMP2,8.391,8.719,
AKR7A2,7.47,7.928,
CLK3,7.778,7.743,
COPS8,8.088,8.479,
COPS8,7.809,7.717,
COPS8,7.88,8.244,
ADSL,8.326,8.786,
LY6E,9.174,8.727,
IFRD1,6.139,5.452,
IFRD1,5.886,5.51,
PYCR1,7.578,7.986,
NEDD9,8.785,8.248,
NEDD9,8.888,8.373,
UBAC1,7.923,8.166,
USF2,9.727,9.517,
NUP62,7.812,8.347,
TUBB3,9.382,9.848,
NUP214,7.732,7.759,
CELF2,7.113,5.995,
CELF2,9.934,8.473,
CELF2,5.936,5.32,
FARSA,7.265,7.604,
CREBBP,6.977,7.131,
PKN1,7.542,6.74,
CNOT8,7.462,7.209,
CNOT8,5.697,5.758,
CNOT8,7.839,7.463,
PPP1R2,6.205,6.209,
PPP1R2,7.751,8.208,
MMS19,7.429,7.384,
AK6///TAF9,8.109,8.183,
AASDHPPT,7.11,7.087,
AASDHPPT,5.84,6.184,
VEZF1,7.882,7.462,
VEZF1,7.748,7.115,
VEZF1,6.804,6.098,
PCM1,7.711,6.903,
CHPF,8.373,8.816,
ERCC3,7.071,7.615,
GAS6,9.476,8.443,
PRKCZ,8.112,7.067,
BLMH,6.785,7.185,
MVP,9.083,8.357,
SUSD6,8.855,9.057,
KAT2A,7.341,7.319,
KIF22,5.923,6.387,
NUP133,6.354,6.537,
PLOD3,8.573,8.601,
PPP2R5A,4.561,4.82,
PPP2R5A,9.282,8.787,
NUP93,7.987,8.107,
MIR4745///PTBP1,9.829,10.087,
CSTF1,6.324,6.709,
GAS7,7.923,7.108,
GAS7,8.581,7.757,
LIMK2,6.103,6.583,
TMED5,8.518,7.294,
TMED5,6.23,5.841,
DKK3,8.317,7.41,
MTMR3,7.858,7.889,
MTMR3,5.765,5.616,
SRPK1,6.802,7.196,
SRPK1,6.663,7.917,
BLVRB,9.511,9.082,
LAMA4,7.85,6.533,
AMFR,7.284,7.427,
AMFR,7.239,7.605,
VASP,8.05,7.866,
ARL4C,7.889,8.599,
ARL4C,8.069,8.689,
ARL4C,7.827,8.215,
LSM3,8.553,8.199,
GSK3A,8.239,8.504,
ARFGAP3,6.3,6.302,
PES1,7.577,7.897,
CUL4B,6.1,5.941,
CUL4B,7.997,7.875,
NFYC,7.827,8.034,
NFYC,7.571,7.7,
C21orf33,9.042,9.147,
FADS2,7.374,7.522,
SLC6A8,7.092,9.979,
KIAA0907,6.857,7.091,
EP300,5.555,5.563,
DES,8.386,6.1,
STT3A,7.004,7.269,
CRK,7.773,7.464,
CRK,7.901,7.415,
CRK,8.497,7.995,
BRD8,6.951,6.514,
NPTN,9.847,9.242,
CHERP,7.379,7.438,
CHERP,7.014,7.199,
EIF3M,8.455,8.619,
EIF3M,7.105,7.506,
UQCRHL///UQCRH,9.969,10.755,
SLC16A1,4.954,5.512,
SLC16A1,3.969,4.029,
SLC16A1,6.607,7.155,
LOC101928916///NNMT,10.053,9.816,
LOC101928916///NNMT,9.781,9.263,
PARP4,9.106,8.696,
PLK1,6.055,6.506,
TRIB1,10.198,9.061,
TSPAN7,8.331,7.777,
PSMB4,9.245,9.462,
PSMB4,9.741,9.951,
LSS,8.529,7.945,
CDK4,9.069,10.066,
MTA1,5.884,6.537,
E2F4,7.197,7.318,
DCAF8,7.457,7.222,
DCAF8,7.438,6.639,
PRPF3,6.994,6.983,
RAB13,10.027,9.953,
DNM2,7.615,7.597,
SIPA1L1,6.035,5.821,
SIPA1L1,7.71,7.518,
CD2BP2,8.069,7.871,
CD2BP2,8.286,8.46,
N4BP2L2,7.33,6.445,
N4BP2L2,6.281,5.641,
STXBP1,8.378,7.477,
VPS72,8.294,8.797,
DDAH2,9.328,8.524,
CYB5R1,9.061,9.1,
TOMM40,7.728,8.161,
COMMD3-BMI1///BMI1,6.717,6.38,
TDP2,7.767,7.412,
LAMC2,8.259,8.899,
NAE1,7.978,8.285,
GBP1,8.328,8.071,
GBP1,6.561,6.36,
FBXO28,6.593,6.064,
FBXO28,7.168,7.033,
PDGFRB,8.326,8.138,
ACTG2,8.844,7.901,
G6PD,7.573,8.341,
SHFM1,7.911,8.613,
SPTLC1,8.287,8.576,
SPTLC1,6.336,6.302,
C14orf2,7.724,8.863,
GAK,4.889,4.986,
GAK,8.027,7.624,
HSD17B10,9.001,9.391,
SERPINF1,10.49,10.344,
CDKN1A,9.618,9.778,
TACSTD2,5.248,5.812,
TACSTD2,10.469,12.034,
